path,scope,phase,family_id,lineage_key,artifact_kind,document_type,extension,bytes,git_state,proposed_storage_class,version,date,proposed_status,status_source,canonical_for,status_note,run_ids,inbound_reference_count,outbound_reference_count,broken_markdown_reference_count,git_first_commit,git_last_commit,scan_truncated
docs/evidence/evidence_cards_v1/4908162.png,docs,repo,evidence_cards,4908162,figure,figure,.png,465899,tracked,B-candidate,v1,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v1/4908164.png,docs,repo,evidence_cards,4908164,figure,figure,.png,360192,tracked,B-candidate,v1,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v1/4908167.png,docs,repo,evidence_cards,4908167,figure,figure,.png,198817,tracked,B-candidate,v1,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v1/4908170.png,docs,repo,evidence_cards,4908170,figure,figure,.png,476533,tracked,B-candidate,v1,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v1/8568391.png,docs,repo,evidence_cards,8568391,figure,figure,.png,264391,tracked,B-candidate,v1,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v1/README.md,docs,repo,evidence_cards,readme,document,guide,.md,307,tracked,A,v1,,superseded_candidate,lower_filename_version,,A higher filename version exists in a comparable path group; successor must be reviewed.,,1,2,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/104583794.png,docs,repo,evidence_cards,104583794,figure,figure,.png,504541,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/108247350.png,docs,repo,evidence_cards,108247350,figure,figure,.png,520933,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/108247351.png,docs,repo,evidence_cards,108247351,figure,figure,.png,652432,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/42364607.png,docs,repo,evidence_cards,42364607,figure,figure,.png,480027,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/42364663.png,docs,repo,evidence_cards,42364663,figure,figure,.png,795294,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/42364667.png,docs,repo,evidence_cards,42364667,figure,figure,.png,929484,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4906999.png,docs,repo,evidence_cards,4906999,figure,figure,.png,500867,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4907012.png,docs,repo,evidence_cards,4907012,figure,figure,.png,349178,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4907014.png,docs,repo,evidence_cards,4907014,figure,figure,.png,473790,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4907015.png,docs,repo,evidence_cards,4907015,figure,figure,.png,632844,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4907016.png,docs,repo,evidence_cards,4907016,figure,figure,.png,705709,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4907027.png,docs,repo,evidence_cards,4907027,figure,figure,.png,637376,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4907034.png,docs,repo,evidence_cards,4907034,figure,figure,.png,480528,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4907167.png,docs,repo,evidence_cards,4907167,figure,figure,.png,558466,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4907174.png,docs,repo,evidence_cards,4907174,figure,figure,.png,544703,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4907187.png,docs,repo,evidence_cards,4907187,figure,figure,.png,929304,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4907199.png,docs,repo,evidence_cards,4907199,figure,figure,.png,695936,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4908049.png,docs,repo,evidence_cards,4908049,figure,figure,.png,541882,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4908157.png,docs,repo,evidence_cards,4908157,figure,figure,.png,510335,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4908158.png,docs,repo,evidence_cards,4908158,figure,figure,.png,734258,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4908159.png,docs,repo,evidence_cards,4908159,figure,figure,.png,662798,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4908162.png,docs,repo,evidence_cards,4908162,figure,figure,.png,437863,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4908164.png,docs,repo,evidence_cards,4908164,figure,figure,.png,392661,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4908165.png,docs,repo,evidence_cards,4908165,figure,figure,.png,314680,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4908167.png,docs,repo,evidence_cards,4908167,figure,figure,.png,438865,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4908169.png,docs,repo,evidence_cards,4908169,figure,figure,.png,608144,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4908170.png,docs,repo,evidence_cards,4908170,figure,figure,.png,635164,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/4959320.png,docs,repo,evidence_cards,4959320,figure,figure,.png,645429,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/8568391.png,docs,repo,evidence_cards,8568391,figure,figure,.png,783008,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/8568392.png,docs,repo,evidence_cards,8568392,figure,figure,.png,557232,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/README.md,docs,repo,evidence_cards,readme,document,guide,.md,307,tracked,A,v2,,superseded_candidate,lower_filename_version,,A higher filename version exists in a comparable path group; successor must be reviewed.,,1,2,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/evidence_cards_v2_qA.md,docs,repo,evidence_cards,evidence_cards_qa,document,document,.md,8114,tracked,A,v2,,orphan_candidate,no_parsed_inbound_reference,,No parsed inbound path reference was found; human review required.,,0,2,0,388819155cc65983dc6de1c6f49fab99a529f3a1,388819155cc65983dc6de1c6f49fab99a529f3a1,no
docs/evidence/evidence_cards_v2/qa_lowtexview_4907016.png,docs,repo,evidence_cards,qa_lowtexview_4907016,figure,figure,.png,355071,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/qa_lowtexview_4907027.png,docs,repo,evidence_cards,qa_lowtexview_4907027,figure,figure,.png,406110,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/qa_lowtexview_4907167.png,docs,repo,evidence_cards,qa_lowtexview_4907167,figure,figure,.png,383950,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/qa_lowtexview_4907187.png,docs,repo,evidence_cards,qa_lowtexview_4907187,figure,figure,.png,529369,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/qa_lowtexview_4907199.png,docs,repo,evidence_cards,qa_lowtexview_4907199,figure,figure,.png,307730,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/qa_lowtexview_4908157.png,docs,repo,evidence_cards,qa_lowtexview_4908157,figure,figure,.png,449518,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/qa_lowtexview_4908167.png,docs,repo,evidence_cards,qa_lowtexview_4908167,figure,figure,.png,590743,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/qa_lowtexview_8568391.png,docs,repo,evidence_cards,qa_lowtexview_8568391,figure,figure,.png,363073,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/qa_lowtexview_8568392.png,docs,repo,evidence_cards,qa_lowtexview_8568392,figure,figure,.png,213064,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/timediff_42364663.png,docs,repo,evidence_cards,timediff_42364663,figure,figure,.png,822127,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/timediff_42364667.png,docs,repo,evidence_cards,timediff_42364667,figure,figure,.png,766016,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/timediff_4906999.png,docs,repo,evidence_cards,timediff_4906999,figure,figure,.png,498854,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v2/timediff_4959320.png,docs,repo,evidence_cards,timediff_4959320,figure,figure,.png,337356,tracked,B-candidate,v2,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,0,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v3/104583794.png,docs,repo,evidence_cards,104583794,figure,figure,.png,998006,tracked,B-candidate,v3,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v3/108247350.png,docs,repo,evidence_cards,108247350,figure,figure,.png,1029613,tracked,B-candidate,v3,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v3/108247351.png,docs,repo,evidence_cards,108247351,figure,figure,.png,1168113,tracked,B-candidate,v3,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v3/42364607.png,docs,repo,evidence_cards,42364607,figure,figure,.png,600712,tracked,B-candidate,v3,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v3/4906999.png,docs,repo,evidence_cards,4906999,figure,figure,.png,675411,tracked,B-candidate,v3,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v3/4907012.png,docs,repo,evidence_cards,4907012,figure,figure,.png,686139,tracked,B-candidate,v3,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v3/4907013.png,docs,repo,evidence_cards,4907013,figure,figure,.png,450188,tracked,B-candidate,v3,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
docs/evidence/evidence_cards_v3/4907014.png,docs,repo,evidence_cards,4907014,figure,figure,.png,243538,tracked,B-candidate,v3,,supporting,default_inventory,,No explicit canonical or lifecycle marker was found.,,1,0,0,6116140503fb1ee30b337f6b45bf24d9263b1dcf,6116140503fb1ee30b337f6b45bf24d9263b1dcf,no
