schema_version,row_type,source_id,source_role,condition_id,seed,building_id,selection_rank,is_core10,is_small_lt50m2,observation_stratum,size_area_stratum,metric_available,provenance_validated,full_state_manifest_path,full_state_manifest_sha256,training_config_path,training_config_sha256,pilot_arm,segmentation_source,max_iter,last_completed_steps,process_completed_steps,process_completed,learning_runs_started,latest_full_checkpoint_path,latest_full_checkpoint_sha256,latest_full_checkpoint_steps,eligible_20k_full_state,partial,guard_status,guard_reason,input_kind,input_path,input_sha256,cityjson_path,cityjson_sha256,roofer_invocation_count,roofer_marker_path,roofer_marker_sha256,roofer_image,roofer_parameters,score_marker_path,score_invocation_count,val3dity_report,val3dity_report_sha256,val3dity_version,val3dity_version_output,val3dity_exit_code,rf_success,rf_pointcloud_unusable,rf_extrusion_mode,lod1_fallback,geometry_has_lod22,has_lod22,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,face_count_ratio_abs_error,roof_rms_m,rms_le_0p3,rms_le_1p0,roof_hausdorff_m,roof_distance_samples,roof_completeness,completeness_ge_0p8,completeness_ge_0p9,completeness_ge_0p95,dense_has_lod22,dense_val3dity_valid,dense_face_count_ratio,dense_face_count_ratio_abs_error,dense_roof_rms_m,dense_roof_hausdorff_m,dense_roof_completeness,delta_has_lod22,delta_val3dity_valid,delta_face_count_ratio_abs_error,delta_roof_rms_m,delta_roof_hausdorff_m,delta_roof_completeness,rms_lt_dense,als_roof_rms_m,rms_gap_to_als_m,als_gap_closed_fraction,crs,score_time_z_shift_m,reference_role
jointbuildgs.pilot_1wave.scoring.v1,building_score,dense_w2_1,control,,,DEBY_LOD2_42364665,23,false,true,high,low,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,,2.6.0,,,,,standard,false,true,true,true,2.000000000,1.000000000,2.000000000,1.000000000,0.370900424,false,true,0.732367957,197.000000000,0.990983749,true,true,true,true,true,2.000000000,1.000000000,0.370900424,0.732367957,0.990983749,0,0,0.000000000,0.000000000,0.000000000,0.000000000,false,0.347565562,0.023334862,0.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,dense_w2_1,control,,,DEBY_LOD2_4906965,24,false,false,high,high,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,,2.6.0,,,,,standard,false,true,true,true,48.000000000,18.000000000,2.666666667,1.666666667,2.044035787,false,false,11.719418933,8869.000000000,0.999938917,true,true,true,true,true,2.666666667,1.666666667,2.044035787,11.719418933,0.999938917,0,0,0.000000000,0.000000000,0.000000000,0.000000000,false,2.223594647,-0.179558860,-0.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,dense_w2_1,control,,,DEBY_LOD2_42364667,25,false,true,high,low,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,,2.6.0,,,,,standard,false,true,true,true,1.000000000,1.000000000,1.000000000,0.000000000,0.050577814,true,true,0.118917831,183.000000000,0.999925538,true,true,true,true,true,1.000000000,0.000000000,0.050577814,0.118917831,0.999925538,0,0,0.000000000,0.000000000,0.000000000,0.000000000,false,0.667778445,-0.617200631,-0.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,dense_w2_1,control,,,DEBY_LOD2_4907176,26,false,false,mid,high,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,,2.6.0,,,,,standard,false,true,true,true,1.000000000,7.000000000,0.142857143,0.857142857,0.444744213,false,true,1.226213153,13.000000000,0.005523920,false,false,false,true,true,0.142857143,0.857142857,0.444744213,1.226213153,0.005523920,0,0,0.000000000,0.000000000,0.000000000,0.000000000,false,0.344694878,0.100049335,0.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,dense_w2_1,control,,,DEBY_LOD2_4907180,27,false,false,high,high,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,,2.6.0,,,,,standard,false,true,true,true,9.000000000,3.000000000,3.000000000,2.000000000,1.868614674,false,false,13.912585323,1127.000000000,0.732977824,false,false,false,true,true,3.000000000,2.000000000,1.868614674,13.912585323,0.732977824,0,0,0.000000000,0.000000000,0.000000000,0.000000000,false,2.884478549,-1.015863875,-0.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,dense_w2_1,control,,,DEBY_LOD2_4906967,28,false,false,high,high,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,,2.6.0,,,,,standard,false,true,true,false,37.000000000,23.000000000,1.608695652,0.608695652,1.255436608,false,false,16.027334193,7863.000000000,0.950845966,true,true,true,true,false,1.608695652,0.608695652,1.255436608,16.027334193,0.950845966,0,0,0.000000000,0.000000000,0.000000000,0.000000000,false,2.333594217,-1.078157609,-0.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,dense_w2_1,control,,,DEBY_LOD2_4908023,29,false,true,high,low,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,,2.6.0,,,,,standard,false,true,true,true,1.000000000,1.000000000,1.000000000,0.000000000,0.039406673,true,true,0.053465412,89.000000000,0.999748685,true,true,true,true,true,1.000000000,0.000000000,0.039406673,0.053465412,0.999748685,0,0,0.000000000,0.000000000,0.000000000,0.000000000,false,0.052836172,-0.013429499,-0.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,dense_w2_1,control,,,DEBY_LOD2_4908024,30,false,true,high,low,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,,2.6.0,,,,,standard,false,true,true,true,1.000000000,1.000000000,1.000000000,0.000000000,0.027191048,true,true,0.050743438,89.000000000,0.999651936,true,true,true,true,true,1.000000000,0.000000000,0.027191048,0.050743438,0.999651936,0,0,0.000000000,0.000000000,0.000000000,0.000000000,false,0.010481323,0.016709725,0.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4906966,1,false,false,high,high,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,10.000000000,6.000000000,1.666666667,0.666666667,0.740872946,false,true,5.306668219,3835.000000000,0.999880185,true,true,true,true,true,2.000000000,1.000000000,0.656173811,5.219997969,0.999909734,0,0,-0.333333333,0.084699135,0.086670250,-0.000029549,false,0.740872946,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907178,2,false,false,low,mid,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,false,7.000000000,2.000000000,3.500000000,2.500000000,1.230781874,false,false,4.630999164,778.000000000,0.999965287,true,true,true,true,true,5.500000000,4.500000000,1.465031105,8.228459011,0.999955807,0,-1,-2.000000000,-0.234249231,-3.597459847,0.000009480,true,1.230781874,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907183,3,false,false,low,high,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,7.000000000,2.000000000,3.500000000,2.500000000,0.400449862,false,true,3.191401149,1453.000000000,0.999912614,true,true,true,true,true,9.500000000,8.500000000,0.625595321,3.131378158,0.999926124,0,0,-6.000000000,-0.225145459,0.060022991,-0.000013510,true,0.400449862,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907184,4,true,false,high,high,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,false,7.000000000,4.000000000,1.750000000,0.750000000,3.008492769,false,false,20.247636251,1357.000000000,0.999952589,true,true,true,true,true,1.500000000,0.500000000,0.354716522,2.638333513,0.995567105,0,-1,0.250000000,2.653776247,17.609302738,0.004385484,false,3.008492769,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907185,5,true,false,high,mid,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,4.000000000,2.000000000,2.000000000,1.000000000,0.267703666,true,true,1.810227986,643.000000000,0.999938769,true,true,true,true,true,1.500000000,0.500000000,2.613993006,10.997450351,0.999948727,0,0,0.500000000,-2.346289340,-9.187222365,-0.000009958,true,0.267703666,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907186,6,true,false,mid,mid,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,5.000000000,2.000000000,2.500000000,1.500000000,0.407042625,false,true,2.055390299,675.000000000,0.999827969,true,true,true,true,true,1.000000000,0.000000000,3.543989669,11.354917333,0.999810607,0,0,1.500000000,-3.136947044,-9.299527034,0.000017362,true,0.407042625,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907188,7,true,false,low,mid,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,4.000000000,2.000000000,2.000000000,1.000000000,0.173617451,true,true,1.751659288,662.000000000,0.999930488,true,true,true,true,true,1.500000000,0.500000000,1.354221199,4.138715144,0.999949573,0,0,0.500000000,-1.180603748,-2.387055856,-0.000019085,true,0.173617451,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907195,8,true,false,low,mid,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,3.000000000,2.000000000,1.500000000,0.500000000,0.251183004,true,true,1.570563431,711.000000000,0.996719504,true,true,true,true,true,1.000000000,0.000000000,0.269773262,0.570649324,0.082079788,0,0,0.500000000,-0.018590258,0.999914107,0.914639716,true,0.251183004,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907196,9,false,false,high,high,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,12.000000000,4.000000000,3.000000000,2.000000000,3.037625832,false,false,17.271272866,1725.000000000,0.999870934,true,true,true,true,true,1.750000000,0.750000000,0.750791909,13.206432923,0.970367339,0,0,1.250000000,2.286833923,4.064839943,0.029503595,false,3.037625832,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907198,10,true,false,mid,high,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,4.000000000,4.000000000,1.000000000,0.000000000,0.185857192,true,true,1.029860253,1437.000000000,0.999919837,true,true,true,true,true,0.250000000,0.750000000,2.127468875,2.595384354,0.014397369,0,0,-0.750000000,-1.941611683,-1.565524101,0.985522468,true,0.185857192,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907201,11,false,false,mid,mid,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,4.000000000,3.000000000,1.333333333,0.333333333,1.039601420,false,false,8.263285601,769.000000000,0.999117613,true,true,true,true,true,1.666666667,0.666666667,0.222669187,1.243663233,0.963732199,0,0,-0.333333334,0.816932233,7.019622368,0.035385414,false,1.039601420,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907202,12,true,false,mid,mid,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,4.000000000,2.000000000,2.000000000,1.000000000,1.014340763,false,false,6.405930061,643.000000000,0.999950012,true,true,true,true,true,1.500000000,0.500000000,0.563657590,3.486506786,0.994591924,0,0,0.500000000,0.450683173,2.919423275,0.005358088,false,1.014340763,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907204,13,false,false,low,mid,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,6.000000000,2.000000000,3.000000000,2.000000000,2.954350752,false,false,17.325879015,902.000000000,0.999916692,true,true,true,true,true,4.000000000,3.000000000,0.594419284,2.613603436,0.940879699,0,0,-1.000000000,2.359931468,14.712275579,0.059036993,false,2.954350752,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907205,14,false,false,mid,low,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,3.000000000,2.000000000,1.500000000,0.500000000,1.391123920,false,false,3.344185541,421.000000000,0.999863782,true,true,true,true,true,0.500000000,0.500000000,0.141182637,0.377169246,0.999862081,0,0,0.000000000,1.249941283,2.967016295,0.000001701,false,1.391123920,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
jointbuildgs.pilot_1wave.scoring.v1,building_score,als_w2_1,control,,,DEBY_LOD2_4907206,15,false,false,mid,mid,true,,,,,,,,,,,,,,,,,,,,existing_cityjson,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/als_roofer.city.json,4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5,0,,,,,,,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/4bd411c8ac705049b7ada6f059ea9c9f9275400458929434450333a34d6c81c5.json,,2.6.0,,,,,standard,false,true,true,true,2.000000000,2.000000000,1.000000000,0.000000000,0.214563654,true,true,0.322087215,806.000000000,0.999902374,true,true,true,true,true,1.000000000,0.000000000,0.243423103,0.344123219,0.999902274,0,0,0.000000000,-0.028859449,-0.022036004,0.000000100,true,0.214563654,0.000000000,1.000000000,EPSG:25832,0.000000000,LoD2 scoring only
